"","comp_1","comp_2","comp_3"
"cell1700",-0.104460725239519,-0.151233986558426,0.0464105992402528
"cell1701",0.0912126337511929,0.0747792128540856,-0.0193902955973503
"cell1702",-0.23829354245293,-0.0510012057240905,-0.0276736786426665
"cell1703",0.117101268354174,-0.11694014620355,0.0269758315296727
"cell1704",-0.161765449319703,-0.0983765764477072,0.0115865147560495
"cell1705",0.0761683924204617,0.0821524719673337,-0.0272295008295601
"cell1706",-0.185891578868396,0.0199566072922116,0.0108894972690822
"cell1707",0.0070531994003555,-0.130350735118709,0.040290346217196
"cell1708",0.0763744887497553,0.0868099676963617,-0.024141027225907
"cell1709",-0.235210848179781,-0.0499107064715639,-0.0294867158391583
"cell1710",0.210677122592192,-0.105777510001287,-0.0199595145373986
"cell1711",0.12029403793232,-0.13288165716294,0.00624890913185152
"cell1712",-0.00556401219723974,-0.125115804288333,0.0313019774846699
"cell1713",0.210103690612338,-0.109784388959711,-0.0213693072853872
"cell1714",0.158977848500692,-0.0968788925650627,-0.00290454750460274
"cell1715",-0.0697760291973225,0.142072652633688,0.0352774609301629
"cell1716",-0.21407271659604,-0.0650048549045797,-0.0160215984389845
"cell1717",0.0764064149459107,0.0914305746184657,-0.0277370423437289
"cell1718",-0.12138768696155,-0.00950836933566458,-0.0432849874643654
"cell1719",0.165576226193813,-0.132521294858161,-0.0107502467641827
"cell1720",-0.245099327079754,-0.0579760755400176,-0.0226657265094302
"cell1721",0.0346017278119996,-0.111943031379993,0.0193651466902331
"cell1722",-0.163410543697183,-0.0180952910404438,-0.0136733947327013
"cell1723",-0.216018520888408,-0.0462067333991996,-0.0206617339734529
"cell1724",-0.14353302324165,-0.0142876352170736,-0.0203995238043192
"cell1725",0.038826612085937,-0.108775949604455,0.0228348361878324
"cell1726",0.073000306979188,0.0639459180490162,-0.0398135319658161
"cell1727",-0.107208140741856,-0.148079816965859,0.0393145072074453
"cell1728",0.188015620881058,-0.133390291894761,-0.0236360337007627
"cell1729",-0.230806689010473,-0.0498720765829866,-0.0212470989711593
"cell1730",-0.0195398935941845,0.134687007491918,0.0331962683715203
"cell1731",-0.10723497201622,-0.0790910868346961,0.00711359022056391
"cell1732",-0.0381288877743343,0.131203373956936,0.031578869727042
"cell1733",-0.131055507354333,-0.0314938312485075,-0.00537243604347464
"cell1734",-0.102850040783213,-0.0545341479354337,-0.00525214590681354
"cell1735",-0.210711112730055,-0.0642875469898588,-0.00475548492075961
"cell1736",0.0690308652585888,0.113607745500562,0.000206427963558247
"cell1737",-0.241256101329207,-0.0480674276637827,-0.0316127017419155
"cell1738",0.136155571830846,-0.122453832053348,0.0372485040325616
"cell1739",0.0869208175453384,0.0796237854820317,-0.0251386949509856
"cell1740",-0.128577644373055,-0.0827339708180906,0.0217686915163674
"cell1741",-0.116867594341404,0.0800778992209477,0.0266441543613058
"cell1742",0.0777999148352777,0.0680128310262344,-0.0209261360075793
"cell1743",0.0367409018582416,-0.138585269051164,0.0487295807400431
"cell1744",-0.233767002872014,-0.0514407540105997,-0.0242098963677248
"cell1745",-0.248413044127572,-0.0567910792708744,-0.0213825861608412
"cell1746",-0.0734348801209522,-0.128933340423273,0.0492257814324512
"cell1747",-0.0520454279893192,-0.102849037328169,0.0366423110182531
"cell1748",0.0682447653584593,0.0652388649680015,-0.0496610646636006
"cell1749",-0.100946752304941,-0.110391753692189,0.00958314781182743
"cell1750",0.0775180384277471,-0.126941479369433,0.0256865768177897
"cell1751",0.0716150390846525,0.0650305576707921,-0.0420334605761208
"cell1752",0.172150763153652,-0.0984252682510289,-0.0315176934446905
"cell1753",-0.229410019574401,-0.0540271880440212,-0.0309357946409106
"cell1754",-0.0589095140907063,0.130283952769735,0.0340028422429917
"cell1755",0.208160975345371,-0.108794275725356,-0.022794804698198
"cell1756",-0.238749160240094,-0.0587456372802682,-0.0160298699910487
"cell1757",0.221330906774807,-0.0735284067988488,-0.00324803345928822
"cell1758",-0.160620456771193,-0.029498745370661,-0.0160972788371279
"cell1759",-0.236539668612105,-0.0643126911463004,-0.0218896881508616
"cell1760",-0.145010778135123,-0.0289435132070561,-0.0278530989503292
"cell1761",0.0528566468688235,0.0950257901071489,-0.000991211855674695
"cell1762",0.0759767467347144,0.0834196215449812,-0.0285810304892325
"cell1763",0.220666455671721,-0.103292601090949,-0.021006522952507
"cell1764",0.203825857759889,-0.0957286045738288,-0.0223284814547036
"cell1765",-0.0926057353934946,0.0710074450658264,0.0323773999109661
"cell1766",0.0686892793384099,0.113287282604808,-0.00811132332422813
"cell1767",-0.134342507224962,-0.101940922605201,0.0268325236357697
"cell1768",0.0944986690639383,0.0665664681523664,-0.0244704970597479
"cell1769",0.128991267942942,0.0590381989347626,-0.0263172891008843
"cell1770",-0.0759564963813534,-0.127237605354788,0.0483275855742084
"cell1771",0.215321857864275,-0.0285426709103828,0.0279338326848919
"cell1772",0.0755191972158872,-0.128611511111354,0.0219217195654657
"cell1773",0.158847205981594,-0.137894054673524,-0.0149393676737046
"cell1774",-0.0527902874767026,0.139768473067981,0.0340636939063827
"cell1775",0.22231027017033,-0.0316460420510055,0.0165921840455756
"cell1776",0.0721707279187836,0.0934937537530434,-0.0204950603900269
"cell1777",0.0360232921975472,0.122931724395633,0.0127961898233201
"cell1778",-0.0755807874953978,0.114055898920492,0.0317741832568027
"cell1779",0.197365869047966,-0.0956060358227198,-0.01616921172636
"cell1780",-0.0732801880678094,0.129794013562736,0.0303426042540795
"cell1781",0.072619533260556,0.0745133438623854,-0.0554502457646073
"cell1782",-0.180410418757092,0.000507450439196813,-0.00827522151989963
"cell1783",0.207917328349432,-0.0850720649349184,-0.0129253375886868
"cell1784",-0.225796613034956,-0.0553889624897349,-0.0293824594802711
"cell1785",-0.00644428452937673,-0.158477190842661,0.0421947694097398
"cell1786",0.0090845766634215,0.134914104396344,0.0237195841586667
"cell1787",-0.144993600047749,-0.049729388625398,0.00333785310278489
"cell1788",0.0859484963687849,0.0694331983773912,-0.0207997725225635
"cell1789",-0.104672729864044,-0.103970612206935,0.0334950559495805
"cell1790",-0.1603109725929,-0.101605358812171,0.0199996337612656
"cell1791",-0.16333714218695,-0.0102180966689064,-0.0135735305776009
"cell1792",-0.0600909415902879,0.123185943756105,0.027675574928852
"cell1793",-0.0240953156034923,0.129205768227976,0.0249589906869079
"cell1794",0.0748923082194523,0.0620267516852844,-0.0382884316371779
"cell1795",0.0720172845776021,0.0740868027104453,-0.0533987515200631
"cell1796",-0.219164033030814,-0.0498185247934864,-0.0265150199963001
"cell1797",-0.0746747181955344,0.131832301162946,0.0294031689940136
"cell1798",0.0759122866424482,0.0789012427974952,-0.027313381472242
"cell1799",-0.132936102477713,-0.00510508758236407,-0.0481281164624955
"cell1800",0.00545831087845769,0.04492382491161,-0.0301011920731222
"cell1801",-0.129119480555545,-0.0859996358007623,0.0181530385658428
"cell1802",0.214674793355206,-0.096048445877063,-0.0175211322506793
"cell1803",0.0767617779668774,0.0858239883246133,-0.0287607534008012
"cell1804",-0.104588139173459,-0.11497057539913,0.0216606170008079
"cell1805",0.0704227258845862,0.0651808063035954,-0.0437354643265992
"cell1806",0.222756277025869,-0.0833925657409373,-0.00814033383232658
"cell1807",0.0729564911868341,0.0711120112065858,-0.0458593810220135
"cell1808",-0.108577115530076,0.0910640745384612,0.0233243455662126
"cell1809",0.210674979868528,-0.108877171949132,-0.0201987312703452
"cell1810",-0.140043237035804,-0.0338086899170414,-0.0317677314379428
"cell1811",-0.1401297494847,-0.115021399434805,0.0281282881813143
"cell1812",-0.0667869935576277,-0.139397710228781,0.0324340709137729
"cell1813",0.235168273261223,-0.0148653379053104,0.0295686563028013
"cell1814",0.00162611050344937,-0.12963325421318,0.00874076197911228
"cell1815",-0.149216543196138,0.023477228584348,0.0350474521531927
"cell1816",-0.0926134150681848,-0.105127533892134,0.0471140593872461
"cell1817",-0.142927907504432,-0.0357199275745732,-0.0117432119116276
"cell1818",0.103937672806183,-0.121398998752022,0.0214102481178189
"cell1819",0.123715794581186,0.0621719008090173,-0.0287779161257994
"cell1820",0.0743795811600044,0.0789841655627517,-0.0607676515442398
"cell1821",0.00944662574319803,0.121671791344294,0.022386936209271
"cell1822",-0.155504855613512,-0.0188159346412959,-0.0073419151145631
"cell1823",0.0452254510738431,-0.120113565467336,0.0618544662776403
"cell1824",0.0702956703237104,0.0709826947580439,-0.0526321166614474
"cell1825",-0.0817595649201319,0.0780507180519172,0.0279199209913944
"cell1826",-0.08629651295198,-0.115984416513037,0.0125595068734428
"cell1827",0.0453779556964859,0.112398942387258,0.00530104078512746
"cell1828",0.0703490132470368,0.0703605000495223,-0.0488273606728212
"cell1829",-0.0720245362416512,0.123642631843603,0.0323156998894789
"cell1830",0.18853105783123,0.0520396123114436,0.0147947775385377
"cell1831",0.22408312468695,0.0222771568371374,0.0430687163209458
"cell1832",0.225197449112925,-0.0767961679416669,-0.00281181883012477
"cell1833",-0.207141096004784,-0.090239039448205,-0.00141546575071389
"cell1834",0.177071117615976,0.0514175618172074,0.00259999934247985
"cell1835",0.135090402292425,0.0561698089164779,-0.0175555374852454
"cell1836",0.252376380290035,0.0364510191888352,0.0480471761706427
"cell1837",-0.114593086148479,-0.0414634354307397,-0.00559642313226953
"cell1838",-0.0961989112331719,0.0559132274851958,0.00365126996842328
"cell1839",-0.126586775122398,-0.0784449115111612,0.0248944077147114
"cell1840",0.0750126147025764,0.0822408333025282,-0.0309020150217279
"cell1841",-0.0583266421988678,0.13548051965759,0.0322707702877675
"cell1842",-0.0555509514467945,0.126976560880736,0.033615363370553
"cell1843",0.234572349067094,0.0425572750696213,0.0395891065942368
"cell1844",0.185733340500992,-0.0805539045529397,-0.0120462169773928
"cell1845",-0.0306905204368731,-0.0870889882632527,-0.00625674173545509
"cell1846",-0.152559569336295,-0.00922217002845851,-0.0506283667984616
"cell1847",0.212278744659643,-0.105345369625049,-0.0228162966954394
"cell1848",-0.0535779677631134,-0.0987459330657727,0.0726137805698399
"cell1849",-0.241104288100249,-0.0553091909492883,-0.0340187167765494
"cell1850",0.0321866841397641,0.117753224636065,0.0152092802606723
"cell1851",-0.0578893951105154,-0.101238850061645,0.0371666737772788
"cell1852",-0.00745908432990151,0.133196266536118,0.0245330578375935
"cell1853",0.13550180849418,0.0545031908456387,-0.0172135393263523
"cell1854",0.0420154067223769,0.122998394821503,0.0116516323515977
"cell1855",0.132155943848346,0.058954526716852,-0.022545080860621
"cell1856",-0.207996353577335,-0.0349292415819475,-0.030804135995748
"cell1857",-0.151141334139225,-0.00448678769141889,-0.0570950909037983
"cell1858",0.0774610845879324,0.0948929463686686,-0.0294482009616453
"cell1859",0.09958098082694,0.0663260496088658,-0.0218813841419715
"cell1860",-0.122806041029308,-0.122803957697712,0.0461917348557115
"cell1861",0.0817384712217032,0.0625165632591436,-0.0291287181098114
"cell1862",0.0759205243498847,0.0883261738040466,-0.0248381998161191
"cell1863",-0.021885903400722,0.130507220494872,0.0228577295061754
"cell1864",-0.0907791203013521,0.126407573241186,0.0390108396869134
"cell1865",-0.237040476746323,-0.054877156800672,-0.0236367641754863
"cell1866",-0.234184443220207,-0.0613956974069902,-0.0225599034842553
"cell1867",0.0310976985122034,-0.150298215768595,0.0443401736053822
"cell1868",-0.069679810266152,0.146213303291382,0.0360243881353401
"cell1869",0.0726938303245689,0.0729378439830115,-0.0530457564413327
"cell1870",0.0719761557273418,0.0615120772445641,-0.0409032039794028
"cell1871",-0.195860446936294,-0.0708370915417828,-0.0166757546014399
"cell1872",-0.222444227059199,-0.0438501872193665,-0.0372261034423464
"cell1873",-0.0250308094437939,0.137800535445357,0.0307091320675878
"cell1874",0.161233680473974,-0.123452065972198,0.0306602718387677
"cell1875",0.246956154584424,0.0226350723055256,0.0429830535309222
"cell1876",0.194503429906341,-0.112917813257927,-0.011314581764122
"cell1877",0.0383401768032685,0.118856904067839,0.0126193393109828
"cell1878",0.0750870031630941,0.0807722929194264,-0.0271657707361628
"cell1879",0.075433260021967,0.0807401610794687,-0.0241861028725685
"cell1880",-0.0569026051626359,0.128149772755478,0.0252086588126778
"cell1881",-0.101367537458446,0.0849209108553621,0.0424164202563346
"cell1882",0.0605777528926691,-0.129902697825125,0.0374426433120727
"cell1883",0.0673506798759674,0.0630096264635974,-0.0504118129592394
"cell1884",-0.0998566608227745,0.093052857435914,0.0358731650952594
"cell1885",0.248312501629008,0.0291753129406864,0.0429767502697374
"cell1886",-0.113804776676972,-0.101009285622949,0.0325313340214951
"cell1887",-0.105586205265599,-0.0894823426597109,0.0062313953090583
"cell1888",0.187029140932167,-0.120531501414876,-0.0202200556831718
"cell1889",0.219048096926502,-0.0774118863767738,-0.00118268916436149
"cell1890",-0.0401680647400084,0.135413637817774,0.0290124301828926
"cell1891",0.225241954796255,-0.0608050604283277,0.00150551212052164
"cell1892",-0.131693100966806,-0.0767543471321115,0.00743689681592674
"cell1893",-0.0513054991319923,0.135371715111437,0.0307062018569219
"cell1894",0.216703477932653,-0.0978705243125649,-0.0075044260221006
"cell1895",0.20231615787649,-0.116930922091562,-0.0273235690747302
"cell1896",0.0817575843661971,0.0672976814441372,-0.0240594739521208
"cell1897",0.0756755034894932,0.0648070003433042,-0.0362604797244753
"cell1898",-0.238774547590288,-0.0543877046100321,-0.030058563932674
"cell1899",-0.0713307712510468,0.0015334679371648,-0.0240834183106781
"cell1900",0.204741036872492,-0.119641159575003,-0.0292559141776281
"cell1901",-0.0140433099534563,0.12796230614466,0.031303573281301
"cell1902",0.161838645243976,-0.111240249733353,-0.0173491893843474
"cell1903",0.175610188941329,0.0431769612591575,0.0235845386017067
"cell1904",0.0746062873741204,0.062262500340596,-0.0334906831445189
"cell1905",0.192762975592571,-0.117690162384149,-0.0278020165385916
"cell1906",0.244811488069639,0.0404931203376134,0.0471409437782087
"cell1907",-0.0207792263150598,0.128737502918734,0.0274518707058102
"cell1908",0.0729395745880795,0.0756492274936177,-0.0556437324273696
"cell1909",0.028636426160768,-0.125215618174107,0.0645898946390257
"cell1910",-0.101224373845524,-0.115231579868687,0.0392435158707356
"cell1911",0.182054541598636,-0.124505942244949,-0.00720109124906365
"cell1912",0.112034519215604,0.0615566672440346,-0.0273359926661304
"cell1913",0.0761373478403795,0.0703829071972211,-0.0397119150003674
"cell1914",-0.0704347186240763,0.152140378980603,0.0326637090446998
"cell1915",0.0281347890018942,0.120465962940813,0.0137129372415817
"cell1916",-0.115786070501647,0.0433803205923265,0.0407865642152046
"cell1917",-0.235453567427621,-0.054498060065482,-0.0349201580537123
"cell1918",0.19847828349481,-0.117564429873419,-0.0213282007080443
"cell1919",0.0792363542222045,0.0940322270131955,-0.0266170416020778
"cell1920",0.203453559986298,-0.118778005753593,-0.028475988741436
"cell1921",0.226465913427187,-0.0437719496254939,0.0170492460361305
"cell1922",-0.226910455996132,-0.0492012294861058,-0.0246925096331784
"cell1923",-0.0715996253606208,0.14566210787132,0.0323753469044475
"cell1924",0.077580628490224,0.0795636804089397,-0.0241441961065098
"cell1925",0.219109866313453,-0.0789643237050344,-0.000482416263131699
"cell1926",-0.077713260871344,0.128821775298293,0.0432974137833323
"cell1927",0.184651141712843,-0.0840536845874176,-0.0155860029984351
"cell1928",0.205374902546686,-0.0781789579976662,-0.00807182505139802
"cell1929",0.0915714188221633,0.0658216835216065,-0.0269491058376817
"cell1930",-0.22133282181108,-0.0513010199166023,-0.0287770282830864
"cell1931",0.227355332250073,0.0367774401415546,0.0432805274570266
"cell1932",-0.162992067421897,-0.0166885058002738,-0.0137965095096571
"cell1933",0.0435766054176364,0.123340177852449,0.00815498460730942
"cell1934",0.0681421301682048,0.0686820194887467,-0.0510292409568676
"cell1935",0.0396834928144482,0.12461688397963,0.006543138652063
"cell1936",-0.05451030064339,0.13116690746526,0.0317425108338459
"cell1937",0.0720160694358507,0.0723423075805566,-0.0477574491038905
"cell1938",0.0699902295832569,0.0725474118090813,-0.0542385314004103
"cell1939",0.086463504818508,0.0633742632653456,-0.0268854939898994
"cell1940",0.198546222124281,-0.113719248420746,-0.0229301281973771
"cell1941",-0.240888749037372,-0.0620865423938881,-0.0117447583888392
"cell1942",0.0318890567193748,-0.120879747345526,0.0170439799596768
"cell1943",-0.191484155663961,0.00991128366993648,0.0109551925833705
"cell1944",-0.0406037775026412,0.00513656403143209,-0.038206592501551
"cell1945",0.0843220326873403,0.0725294476233346,-0.0205849743849313
"cell1946",0.209125624662745,0.0505378031053516,0.0205431383932045
"cell1947",0.203754070616397,-0.102774814990966,-0.0230701826535078
"cell1948",-0.0378059767217984,-0.0971903858314835,0.0241415285266229
"cell1949",-0.121206112578214,0.0807972936413935,0.0283166958640403
"cell1950",-0.0975911597005816,0.0502664518595363,0.00817347399899998
"cell1951",0.234402326594405,-0.0103590421792701,0.0242095529797664
"cell1952",-0.0334104496055716,-0.12549094973533,0.0458074288320801
"cell1953",0.0110012860487663,0.123849814959164,0.0254472372965274
"cell1954",0.204108832188003,-0.116505436713257,-0.0177946645542819
"cell1955",-0.105312662224397,-0.10688497022281,-0.00594486452198
"cell1956",-0.106974275300812,-0.105123459308485,0.0408160905481911
"cell1957",-0.0764925328078177,-0.103895183706272,0.023755327637436
"cell1958",-0.00729350314907172,0.127339360908775,0.0241412626413576
"cell1959",-0.00906169838159747,0.129696210019661,0.0231921258826605
"cell1960",-0.19139385896875,-0.0697763848598069,-0.00285840203111796
"cell1961",-0.0789222180783371,0.117821173688732,0.0339891089982225
"cell1962",0.124898138179837,-0.130694720279858,0.0290706013494249
"cell1963",0.0767690680225504,0.0833762976303197,-0.0327030154979142
"cell1964",0.154408686130829,-0.122662508908428,0.00559613781479375
"cell1965",-0.17935473860669,-0.0351249303515262,-0.0345783762738178
"cell1966",0.0741437800727482,0.081502272223455,-0.0239105451575017
"cell1967",0.0495395355593771,-0.121413011126982,0.0619967612145496
"cell1968",0.103058250953607,0.0577204009665625,-0.0257810139608919
"cell1969",-0.107085266800188,-0.0727157997288141,0.00565685518126271
"cell1970",-0.116679962335372,0.0833366206904687,0.0228437561074305
"cell1971",0.0454725134658242,0.105534428201329,0.00574273824043698
"cell1972",-0.0523989469099838,0.138976830913746,0.0325643905937805
"cell1973",-0.139283853901493,-0.0989324392346245,0.0320605023623705
"cell1974",-0.233922569610678,-0.0638669645377199,-0.028443694789945
"cell1975",-0.170098151058979,-0.0268398006738262,-0.0285633473685442
"cell1976",-0.126181728373959,0.0544372411771026,0.0260085565636639
"cell1977",-0.14448662385525,-0.0357408605455793,-0.0111979392394261
"cell1978",0.127483673917401,-0.0974599989609758,0.00945042602348417
"cell1979",0.191776877132962,-0.0355733686699018,0.0122034725658628
"cell1980",-0.0592034280231741,-0.112207627879229,0.0161257538555472
"cell1981",0.173201051542303,0.0507096546256802,0.00773278597767067
"cell1982",0.0843734714436869,0.0695860303787215,-0.0247823966361073
"cell1983",0.219027981934315,-0.0688723747172705,-0.00600935227380045
"cell1984",0.0746407737434393,0.0830710824201739,-0.0250131053437354
"cell1985",0.117587271988105,0.0659179356431315,-0.0288907574132341
"cell1986",0.205332150323136,-0.100597343633452,-0.0137062018529316
"cell1987",0.0738195845625137,0.0795155116670924,-0.0260895890075944
"cell1988",-0.118349033984797,-0.0360135132473049,-0.0106962807987676
"cell1989",0.0776892978348893,0.0700144278785044,-0.0247717527922397
"cell1990",-0.0621519776410777,0.138764546229174,0.037924156443186
"cell1991",0.0760861212364673,0.0666785680195632,-0.0405570993336832
"cell1992",0.226854665026471,-0.0829348958608615,-0.00887474521106437
"cell1993",-0.233275076211936,-0.0492504074134038,-0.0308637508054823
"cell1994",0.0891787867692408,0.0668923837080709,-0.0244689219613722
"cell1995",-0.0671166266663928,-0.108158485495455,0.0450831225395998
"cell1996",0.0801439056841388,0.0898151895013965,-0.0270679401834241
"cell1997",0.0738901195272484,0.0808631666513035,-0.0268424366397083
"cell1998",0.236643445208573,-0.0528284625380203,-0.00236438304219254
"cell1999",-0.138917970951713,0.0514950225238702,0.0264599239853334
"cell2000",-0.0248326322404858,0.127954026785384,0.0262774420068144
